id,status_group
38969.0,non functional
69249.0,functional
1704.0,non functional
68089.0,functional
70082.0,functional
64897.0,non functional
1539.0,non functional
63401.0,functional
17289.0,functional
62502.0,functional
8008.0,non functional
34013.0,functional
32417.0,non functional
9402.0,functional
45289.0,functional
73097.0,functional
30193.0,functional
1600.0,functional
39380.0,functional needs repair
64694.0,functional
64445.0,functional
38643.0,non functional
4584.0,functional
38012.0,non functional
66001.0,functional
39547.0,functional
31019.0,functional
38342.0,non functional
5833.0,functional
13355.0,functional
18172.0,functional
65723.0,functional
25047.0,functional
60182.0,functional
23306.0,functional
39438.0,non functional
31343.0,functional
25587.0,functional
33637.0,functional
70033.0,functional
16763.0,non functional
60779.0,non functional
48712.0,functional
39140.0,functional
50624.0,functional
53191.0,non functional
47480.0,functional
58276.0,functional
20905.0,functional
50945.0,functional
22691.0,functional
63644.0,functional
21373.0,functional
59934.0,functional
1501.0,non functional
4506.0,functional
67417.0,functional
31437.0,functional
45686.0,non functional
322.0,functional
66741.0,functional
17982.0,functional needs repair
28695.0,functional
62059.0,functional
8415.0,non functional
46551.0,functional
29090.0,non functional
42749.0,non functional
12189.0,non functional
33882.0,non functional
21335.0,non functional
12028.0,non functional
37175.0,functional
38194.0,functional
49740.0,functional
64124.0,functional
62573.0,functional
44167.0,functional
50010.0,functional
10025.0,functional
68765.0,functional
12589.0,functional
59324.0,functional
33688.0,non functional
19954.0,functional
22395.0,functional
26777.0,functional
26743.0,non functional
27081.0,functional
33187.0,functional
32790.0,non functional
1570.0,functional
58116.0,functional
33352.0,functional
20186.0,non functional
15559.0,functional
19807.0,functional
60205.0,functional
15388.0,functional
57972.0,non functional
47257.0,non functional
33815.0,non functional
55742.0,functional
7644.0,functional
61628.0,functional
70675.0,functional
42823.0,functional
19779.0,non functional
5717.0,non functional
19844.0,non functional
39889.0,non functional
21722.0,functional
32563.0,functional
70253.0,functional
33707.0,non functional
74113.0,non functional
65967.0,functional
37035.0,functional
8760.0,functional
33546.0,functional
19101.0,non functional
68799.0,functional
56246.0,functional
62810.0,functional
61890.0,non functional
5141.0,functional
29355.0,functional
33327.0,non functional
58982.0,functional
63199.0,non functional
21388.0,functional
18585.0,non functional
21728.0,functional
10816.0,non functional
61227.0,functional
61428.0,functional
41232.0,functional
13413.0,functional
32796.0,non functional
67277.0,non functional
48199.0,functional
57497.0,functional
23991.0,functional
65862.0,functional
12726.0,functional
26953.0,non functional
40165.0,functional
33105.0,non functional
11052.0,functional
1219.0,non functional
2789.0,functional
39769.0,functional
39656.0,non functional
39024.0,non functional
66675.0,functional
38102.0,non functional
11270.0,functional
63282.0,functional
3489.0,functional needs repair
39335.0,non functional
37020.0,functional
2345.0,functional
22712.0,functional
30822.0,functional
17416.0,functional
55759.0,functional
18373.0,functional
31433.0,non functional
49325.0,non functional
39393.0,functional
52516.0,functional
51356.0,non functional
38136.0,functional needs repair
1350.0,functional
66588.0,functional
73304.0,functional
71524.0,non functional
63270.0,functional
61101.0,functional
71988.0,functional
40262.0,non functional
73038.0,functional
6582.0,functional
13369.0,non functional
72495.0,functional
8747.0,functional
20535.0,functional needs repair
32571.0,functional
31564.0,non functional
31110.0,non functional
7027.0,non functional
56506.0,non functional
54293.0,functional
27157.0,functional
1789.0,non functional
49379.0,functional
72067.0,functional
63322.0,non functional
70759.0,functional
63529.0,non functional
18405.0,non functional
16878.0,non functional
58940.0,functional
50775.0,non functional
69721.0,functional
31663.0,non functional
6810.0,non functional
54609.0,non functional
30612.0,functional
4519.0,functional
37636.0,functional
11240.0,functional
14223.0,functional
56236.0,non functional
12259.0,functional
22141.0,functional
1370.0,functional
70836.0,functional
18625.0,functional
29119.0,non functional
5041.0,functional
56083.0,functional
902.0,functional
14689.0,non functional
3009.0,non functional
1398.0,non functional
66561.0,functional
49986.0,functional
16577.0,non functional
42217.0,non functional
49941.0,non functional
53977.0,non functional
31129.0,non functional
3546.0,functional needs repair
62745.0,non functional
58720.0,functional
2743.0,functional
45176.0,non functional
6832.0,non functional
10277.0,functional
68567.0,functional
66320.0,non functional
31952.0,non functional
18009.0,functional
37804.0,functional
21749.0,non functional
29055.0,non functional
23375.0,non functional
33913.0,non functional
22145.0,non functional
47180.0,non functional
51677.0,non functional
4434.0,functional
44403.0,functional
55027.0,functional
60119.0,functional
22873.0,functional
62498.0,functional
29006.0,functional
48286.0,functional
45429.0,non functional
33987.0,functional needs repair
2308.0,functional
5776.0,functional
58409.0,non functional
5901.0,functional
42560.0,functional
36456.0,non functional
24770.0,non functional
12066.0,functional needs repair
74028.0,functional
12112.0,non functional
73069.0,functional
17954.0,non functional
31238.0,non functional
32423.0,functional
55379.0,functional
35248.0,non functional
18465.0,functional
13688.0,functional
51771.0,functional
12524.0,non functional
38308.0,functional
69317.0,functional
9504.0,functional
55756.0,functional
18896.0,functional
10536.0,non functional
73610.0,non functional
45186.0,functional
3617.0,functional
41958.0,functional
27720.0,functional
38061.0,functional
68290.0,functional
55701.0,functional
57822.0,functional
19350.0,functional
45711.0,non functional
37651.0,functional
56508.0,non functional
3416.0,functional
63389.0,functional
32470.0,non functional
32476.0,functional
11176.0,functional needs repair
37019.0,functional needs repair
33635.0,functional
3188.0,non functional
55475.0,functional
55090.0,non functional
59979.0,functional
39796.0,functional
54157.0,functional
65307.0,non functional
27351.0,functional
13654.0,functional
62110.0,functional
52339.0,functional
28207.0,functional
49822.0,functional
39798.0,functional
4375.0,functional
40503.0,functional
15511.0,non functional
29480.0,functional
47418.0,non functional
68897.0,functional
26536.0,functional
41805.0,functional
8613.0,functional
60052.0,functional
74182.0,functional
57444.0,functional
60679.0,non functional
27560.0,functional
51654.0,functional
30299.0,functional
32887.0,non functional
5243.0,functional needs repair
10216.0,non functional
65876.0,functional
69664.0,non functional
36551.0,non functional
25257.0,non functional
33544.0,functional
19165.0,functional
38076.0,non functional
65811.0,functional
56463.0,non functional
60172.0,functional
35164.0,functional
40047.0,non functional
66904.0,functional
33005.0,functional
34242.0,functional
50274.0,functional needs repair
52474.0,functional
59337.0,functional needs repair
671.0,functional
41286.0,non functional
37572.0,non functional
67085.0,functional
60724.0,non functional
4426.0,functional
33519.0,functional
68693.0,functional
27411.0,functional
16059.0,non functional
10508.0,non functional
51091.0,non functional
58161.0,non functional
2009.0,functional
65306.0,functional
45129.0,functional
70886.0,functional
21079.0,functional needs repair
14423.0,functional
29260.0,functional
33415.0,non functional
22153.0,non functional
55873.0,functional
56274.0,non functional
973.0,functional
2449.0,functional
50726.0,functional
56206.0,functional
11729.0,functional
13638.0,functional
58446.0,non functional
9961.0,non functional
3172.0,non functional
19777.0,functional
47297.0,functional
68606.0,functional
58589.0,non functional
70214.0,functional
61042.0,functional
11747.0,non functional
72704.0,functional
19528.0,non functional
25812.0,functional
9042.0,functional
52702.0,functional
60287.0,functional
67148.0,functional
54592.0,non functional
64936.0,non functional
17514.0,functional
31598.0,non functional
12279.0,functional
64840.0,functional
4094.0,non functional
22173.0,non functional
13577.0,non functional
4468.0,non functional
6476.0,non functional
10501.0,functional
21000.0,non functional
13196.0,functional
53066.0,functional
22751.0,non functional
24620.0,functional
54477.0,functional
4677.0,non functional
32688.0,non functional
37045.0,non functional
22548.0,functional
27501.0,non functional
18736.0,functional
68263.0,functional
73533.0,functional
72281.0,functional
63286.0,functional
36489.0,non functional
40144.0,functional
466.0,functional
901.0,functional
28663.0,non functional
65505.0,functional
63075.0,non functional
38111.0,functional
52514.0,functional
24799.0,functional
2875.0,non functional
31780.0,functional
36376.0,functional
38663.0,non functional
42162.0,functional needs repair
49858.0,functional
33864.0,non functional
71261.0,functional
53630.0,non functional
58384.0,non functional
40480.0,functional
3505.0,non functional
72210.0,functional
14528.0,non functional
56144.0,functional
46076.0,functional
24033.0,functional
817.0,functional
11685.0,functional
54148.0,non functional
69419.0,functional
9333.0,functional
73856.0,functional
48454.0,functional
34611.0,functional
35920.0,functional
12528.0,functional
69784.0,non functional
33552.0,non functional
17157.0,non functional
73453.0,functional needs repair
50981.0,non functional
23674.0,functional
11553.0,functional
29217.0,functional
73049.0,non functional
53701.0,functional
34042.0,non functional
58103.0,functional
69002.0,functional
10763.0,functional
21134.0,functional
24693.0,non functional
32639.0,functional
38042.0,functional
65143.0,functional
72947.0,functional
35057.0,functional
32269.0,functional
21477.0,functional
57217.0,non functional
13781.0,functional
67883.0,functional
7077.0,functional
73648.0,non functional
59667.0,non functional
2249.0,non functional
19840.0,functional
32715.0,functional
39154.0,functional
43541.0,functional needs repair
3497.0,functional
51049.0,functional
4005.0,non functional
30463.0,non functional
22064.0,non functional
42930.0,functional
51981.0,non functional
13120.0,non functional
15575.0,functional
37358.0,functional
18770.0,functional
54680.0,functional
15607.0,non functional
29377.0,functional needs repair
28331.0,functional
13122.0,non functional
61918.0,functional
35482.0,non functional
22663.0,functional
49587.0,functional
3773.0,functional
